article_link,authors,pdf_link,publication_time,snippet,title
https://link.springer.com/article/10.1007/s10994-021-06013-7,"Daniele Meli, Mohan Sridharan, Paolo Fiorini",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06013-7.pdf,July 2021,The quality of robot-assisted surgery can be improved and the use of hospital resources can be optimized by enhancing autonomy and reliability in the robot’s operation. Logic programming is a good choice for t...,Inductive learning of answer set programs for autonomous surgical task planning
https://link.springer.com/article/10.1007/s10994-021-06016-4,"Arnaud Nguembang Fadja, Fabrizio Riguzzi, Evelina Lamma",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06016-4.pdf,July 2021,"Probabilistic logic programming (PLP) combines logic programs and probabilities. Due to its expressiveness and simplicity, it has been considered as a powerful tool for learning and reasoning in relational dom...",Learning hierarchical probabilistic logic programs
https://link.springer.com/article/10.1007/s10994-021-05997-6,"Jiaoyan Chen, Pan Hu, Ernesto Jimenez-Ruiz, Ole Magnus Holter",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05997-6.pdf,July 2021,"Semantic embedding of knowledge graphs has been widely studied and used for prediction and statistical analysis tasks across various domains such as Natural Language Processing and the Semantic Web. However, l...",: embedding of OWL ontologies
https://link.springer.com/article/10.1007/s10994-021-06007-5,"Varun Embar, Sriram Srinivasan, Lise Getoor",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06007-5.pdf,July 2021,"Statistical relational learning (SRL) and graph neural networks (GNNs) are two powerful approaches for learning and inference over graphs. Typically, they are evaluated in terms of simple metrics such as accur...",A comparison of statistical relational learning and graph neural networks for aggregate graph queries
https://link.springer.com/article/10.1007/s10994-021-06019-1,"Felix Berkenkamp, Andreas Krause, Angela P. Schoellig",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06019-1.pdf,June 2021,"Selecting the right tuning parameters for algorithms is a pravelent problem in machine learning that can significantly affect the performance of algorithms. Data-efficient optimization algorithms, such as Baye...",Bayesian optimization with safety constraints: safe and automatic parameter tuning in robotics
https://link.springer.com/article/10.1007/s10994-021-06002-w,"Elena Battaglia, Ruggero G. Pensa",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06002-w.pdf,June 2021,"The majority of the data produced by human activities and modern cyber-physical systems involve complex relations among their features. Such relations can be often represented by means of tensors, which can be...",A parameter-less algorithm for tensor co-clustering
https://link.springer.com/article/10.1007/s10994-021-06014-6,"Junjie Shi, Jiang Bian, Jakob Richter, Kuan-Hsun Chen",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-06014-6.pdf,June 2021,"The predictive performance of a machine learning model highly depends on the corresponding hyper-parameter setting. Hence, hyper-parameter tuning is often indispensable. Normally such tuning requires the dedic...",: model-based optimization on distributed embedded systems
https://link.springer.com/article/10.1007/s10994-020-05938-9,"Josiah P. Hanna, Scott Niekum, Peter Stone",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05938-9.pdf,June 2021,"In reinforcement learning, importance sampling is a widely used method for evaluating an expectation under the distribution of data of one policy when the data has in fact been generated by a different policy....",Importance sampling in reinforcement learning with an estimated behavior policy
https://link.springer.com/article/10.1007/s10994-021-05986-9,"Daniel Kottke, Marek Herde, Christoph Sandrock, Denis Huseljic",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05986-9.pdf,June 2021,Gathering labeled data to train well-performing machine learning models is one of the critical challenges in many applications. Active learning aims at reducing the labeling costs by an efficient and effective...,Toward optimal probabilistic active learning using a Bayesian approach
https://link.springer.com/article/10.1007/s10994-021-05989-6,"Javier Fernández, Luke Bornn, Daniel Cervone",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05989-6.pdf,June 2021,"The expected possession value (EPV) of a soccer possession represents the likelihood of a team scoring or conceding the next goal at any time instance. In this work, we develop a comprehensive analysis framewo...",A framework for the fine-grained evaluation of the instantaneous expected value of soccer possessions
https://link.springer.com/article/10.1007/s10994-021-05973-0,"Anna-Kathrin Kopetzki, Stephan Günnemann",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05973-0.pdf,June 2021,"Neural networks achieve outstanding accuracy in classification and regression tasks. However, understanding their behavior still remains an open challenge that requires questions to be addressed on the robustn...",Reachable sets of classifiers and regression models: (non-)robustness analysis and robust training
https://link.springer.com/article/10.1007/s10994-021-05992-x,"Rashid Bakirov, Damien Fay, Bogdan Gabrys",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05992-x.pdf,June 2021,"Automation of machine learning model development is increasingly becoming an established research area. While automated model selection and automated data pre-processing have been studied in depth, there is, h...",Automated adaptation strategies for stream learning
https://link.springer.com/article/10.1007/s10994-021-05958-z,"Daniel Andrade, Yuzuru Okajima",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05958-z.pdf,May 2021,"In some applications, acquiring covariates comes at a cost which is not negligible. For example in the medical domain, in order to classify whether a patient has diabetes or not, measuring glucose tolerance ca...",Adaptive covariate acquisition for minimizing total cost of classification
https://link.springer.com/article/10.1007/s10994-021-05968-x,"Blaž Škrlj, Matej Martinc, Nada Lavrač, Senja Pollak",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05968-x.pdf,May 2021,"Learning from texts has been widely adopted throughout industry and science. While state-of-the-art neural language models have shown very promising results for text classification, they are expensive to (pre-...",autoBOT: evolving neuro-symbolic representations for explainable low resource text classification
https://link.springer.com/article/10.1007/s10994-021-05952-5,"Aristeidis Panos, Petros Dellaportas, Michalis K. Titsias",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05952-5.pdf,May 2021,We introduce a Gaussian process latent factor model for multi-label classification that can capture correlations among class labels by using a small set of latent Gaussian process functions. To address computa...,Large scale multi-label learning using Gaussian processes
https://link.springer.com/article/10.1007/s10994-020-05945-w,"S. Patsantzis, S. H. Muggleton",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05945-w.pdf,April 2021,"Meta-Interpretive Learners, like most ILP systems, learn by searching for a correct hypothesis in the hypothesis space, the powerset of all constructible clauses. We show how this exponentially-growing search ...",Top program construction and reduction for polynomial time Meta-Interpretive learning
https://link.springer.com/article/10.1007/s10994-021-05950-7,"Lidia Contreras-Ochando, Cèsar Ferri, José Hernández-Orallo",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05950-7.pdf,April 2021,Matrices are a very common way of representing and working with data in data science and artificial intelligence. Writing a small snippet of code to make a simple matrix transformation is frequently frustratin...,AUTOMAT
https://link.springer.com/article/10.1007/s10994-020-05941-0,"Lun Ai, Stephen H. Muggleton, Céline Hocquette, Mark Gromowski",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05941-0.pdf,April 2021,Given the recent successes of Deep Learning in AI there has been increased interest in the role and need for explanations in machine learned theories. A distinct notion in this context is that of Michie’s defi...,Beneficial and harmful explanatory machine learning
https://link.springer.com/article/10.1007/s10994-020-05934-z,"Andrew Cropper, Rolf Morel",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05934-z.pdf,April 2021,We describe an inductive logic programming (ILP) approach called,Learning programs by learning from failures
https://link.springer.com/article/10.1007/s10994-021-05951-6,"Jiyu Chen, Yiwen Guo, Qianjun Zheng, Hao Chen",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05951-6.pdf,April 2021,"Research showed that deep learning models are vulnerable to membership inference attacks, which aim to determine if an example is in the training set of the model. We propose a new framework to defend against ...",Protect privacy of deep classification networks by exploiting their generative power
https://link.springer.com/article/10.1007/s10994-020-05911-6,"Fabrizio Riguzzi, Elena Bellodi, Riccardo Zese, Marco Alberti",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05911-6.pdf,April 2021,Probabilistic logical models deal effectively with uncertain relations and entities typical of many real world domains. In the field of probabilistic logic programming usually the aim is to learn these kinds o...,Probabilistic inductive constraint logic
https://link.springer.com/article/10.1007/s10994-021-05960-5,"Jakob Raymaekers, Peter J. Rousseeuw",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05960-5.pdf,March 2021,"Many real data sets contain numerical features (variables) whose distribution is far from normal (Gaussian). Instead, their distribution is often skewed. In order to handle such data it is customary to preproc...",Transforming variables to central normality
https://link.springer.com/article/10.1007/s10994-020-05936-x,"Jinhong Jung, Lee Sael",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05936-x.pdf,March 2021,"The article [Fast and accurate pseudoinverse with sparse matrix reordering and incremental approach], written by [Jinhong Jung and Lee Sael], was originally published Online First without Open Access. After pu...",Correction to: Fast and accurate pseudoinverse with sparse matrix reordering and incremental approach
https://link.springer.com/article/10.1007/s10994-021-05964-1,"David J. Hand, Peter Christen, Nishadi Kirielle",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05964-1.pdf,March 2021,"The F-measure, also known as the F1-score, is widely used to assess the performance of classification algorithms. However, some researchers find it lacking in intuitive interpretation, questioning the appropri...",F*: an interpretable transformation of the F-measure
https://link.springer.com/article/10.1007/s10994-021-05946-3,"Eyke Hüllermeier, Willem Waegeman",https://link.springer.com/content/pdf/10.1007%2Fs10994-021-05946-3.pdf,March 2021,"The notion of uncertainty is of major importance in machine learning and constitutes a key element of machine learning methodology. In line with the statistical tradition, uncertainty has long been perceived a...",Aleatoric and epistemic uncertainty in machine learning: an introduction to concepts and methods
https://link.springer.com/article/10.1007/s10994-020-05924-1,"Christina Heinze-Deml, Nicolai Meinshausen",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05924-1.pdf,February 2021,"When training a deep neural network for image classification, one can broadly distinguish between two types of latent features of images that will drive the classification. We can divide latent features into (...",Conditional variance penalties and domain shift robustness
https://link.springer.com/article/10.1007/s10994-020-05929-w,"Henry Gouk, Eibe Frank, Bernhard Pfahringer, Michael J. Cree",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05929-w.pdf,February 2021,"We investigate the effect of explicitly enforcing the Lipschitz continuity of neural networks with respect to their inputs. To this end, we provide a simple technique for computing an upper bound to the Lipsch...",Regularisation of neural networks by enforcing Lipschitz continuity
https://link.springer.com/article/10.1007/s10994-020-05913-4,"Saptarshi Bej, Narek Davtyan, Markus Wolfien, Mariam Nassar",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05913-4.pdf,February 2021,"The Synthetic Minority Oversampling TEchnique (SMOTE) is widely-used for the analysis of imbalanced datasets. It is known that SMOTE frequently over-generalizes the minority class, leading to misclassification...",LoRAS: an oversampling approach for imbalanced datasets
https://link.springer.com/article/10.1007/s10994-020-05935-y,"Alberto Bemporad, Dario Piga",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05935-y.pdf,February 2021,"This paper proposes a method for solving optimization problems in which the decision-maker cannot evaluate the objective function, but rather can only express a",Global optimization based on active preference learning with radial basis functions
https://link.springer.com/article/10.1007/s10994-020-05921-4,"Zhaozhi Qian, Ahmed M. Alaa, Mihaela van der Schaar",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05921-4.pdf,January 2021,The coronavirus disease 2019 (COVID-19) global pandemic poses the threat of overwhelming healthcare systems with unprecedented demands for intensive care resources. Managing these demands cannot be effectively...,CPAS: the UK’s national machine learning-based hospital capacity planning system for COVID-19
https://link.springer.com/article/10.1007/s10994-020-05928-x,"Mihaela van der Schaar, Ahmed M. Alaa, Andres Floto, Alexander Gimson",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05928-x.pdf,January 2021,"The COVID-19 global pandemic is a threat not only to the health of millions of individuals, but also to the stability of infrastructure and economies around the world.
       The disease will inevitably place an ove...",How artificial intelligence and machine learning can help healthcare systems respond to COVID-19
https://link.springer.com/article/10.1007/s10994-020-05914-3,"Jieting Wang, Yuhua Qian, Feijiang Li",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05914-3.pdf,December 2020,"Human beings may make random guesses in decision-making. Occasionally, their guesses may generate consistency with the real situation. This kind of consistency is termed random consistency. In the area of mach...",Learning with mitigating random consistency from the accuracy measure
https://link.springer.com/article/10.1007/s10994-020-05920-5,"Jinhong Jung, Lee Sael",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05920-5.pdf,December 2020,"How can we compute the pseudoinverse of a sparse feature matrix efficiently and accurately for solving optimization problems? A pseudoinverse is a generalization of a matrix inverse, which has been extensively...",Fast and accurate pseudoinverse with sparse matrix reordering and incremental approach
https://link.springer.com/article/10.1007/s10994-020-05886-4,Morteza Haghir Chehreghani,https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05886-4.pdf,November 2020,We investigate the use of Minimax distances to extract in a nonparametric way the features that capture the unknown underlying patterns and structures in the data. We develop a general-purpose and computationa...,Unsupervised representation learning with Minimax distance measures
https://link.springer.com/article/10.1007/s10994-020-05881-9,"Oghenejokpeme I. Orhobor, Nickolai N. Alexandrov, Ross D. King",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05881-9.pdf,November 2020,"The features in some machine learning datasets can naturally be divided into groups. This is the case with genomic data, where features can be grouped by chromosome. In many applications it is common for these...",Predicting rice phenotypes with meta and multi-target learning
https://link.springer.com/article/10.1007/s10994-020-05887-3,"Zahraa S. Abdallah, Mohamed Medhat Gaber",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05887-3.pdf,November 2020,"Time series classification (TSC) is a challenging task that attracted many researchers in the last few years. One main challenge in TSC is the diversity of domains where time series data come from. Thus, there...",Co-eye: a multi-resolution ensemble classifier for symbolically approximated time series
https://link.springer.com/article/10.1007/s10994-020-05882-8,"Blaž Škrlj, Jan Kralj, Nada Lavrač",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05882-8.pdf,November 2020,"Mining complex data in the form of networks is of increasing interest in many scientific disciplines. Network communities correspond to densely connected subnetworks, and often represent key functional parts o...",Embedding-based Silhouette community detection
https://link.springer.com/article/10.1007/s10994-020-05918-z,"Aljaž Osojnik, Panče Panov, Sašo Džeroski",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05918-z.pdf,November 2020,"In many application settings, labeling data examples is a costly endeavor, while unlabeled examples are abundant and cheap to produce. Labeling examples can be particularly problematic in an online setting, wh...",Incremental predictive clustering trees for online semi-supervised multi-target regression
https://link.springer.com/article/10.1007/s10994-020-05888-2,"Sujay Khandagale, Han Xiao, Rohit Babbar",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05888-2.pdf,November 2020,Extreme multi-label classification (,Bonsai: diverse and shallow trees for extreme multi-label classification
https://link.springer.com/article/10.1007/s10994-020-05902-7,"Baptiste Bauvin, Cécile Capponi, Jean-Francis Roy, François Laviolette",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05902-7.pdf,September 2020,The,Fast greedy 
https://link.springer.com/article/10.1007/s10994-020-05899-z,"Riccardo Moriconi, Marc Peter Deisenroth, K. S. Sesh Kumar",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05899-z.pdf,September 2020,"Bayesian optimization (BO) is a powerful approach for seeking the global optimum of expensive black-box functions and has proven successful for fine tuning hyper-parameters of machine learning models. However,...",High-dimensional Bayesian optimization using low-dimensional feature spaces
https://link.springer.com/article/10.1007/s10994-020-05906-3,"Alessio Benavoli, Dario Azzimonti, Dario Piga",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05906-3.pdf,September 2020,"Gaussian processes (GPs) are distributions over functions, which provide a Bayesian nonparametric approach to regression and classification. In spite of their success, GPs have limited use in some applications...",Skew Gaussian processes for classification
https://link.springer.com/article/10.1007/s10994-020-05901-8,"Homayun Afrabandpey, Tomi Peltola, Juho Piironen, Aki Vehtari",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05901-8.pdf,September 2020,"A salient approach to interpretable machine learning is to restrict modeling to simple models. In the Bayesian framework, this can be pursued by restricting the model structure and prior to favor interpretable...",A decision-theoretic approach for model interpretability in Bayesian framework
https://link.springer.com/article/10.1007/s10994-019-05864-5,"Emanuele Pesce, Giovanni Montana",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05864-5.pdf,September 2020,Deep reinforcement learning algorithms have recently been used to train multiple interacting agents in a centralised manner whilst keeping their execution decentralised. When the agents can only acquire partia...,Improving coordination in small-scale multi-agent deep reinforcement learning through memory-driven communication
https://link.springer.com/article/10.1007/s10994-020-05895-3,"Morteza Haghir Chehreghani, Mostafa Haghir Chehreghani",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05895-3.pdf,September 2020,"We propose unsupervised representation learning and feature extraction from dendrograms. The commonly used Minimax distance measures correspond to building a dendrogram with single linkage criterion, with defi...",Learning representations from dendrograms
https://link.springer.com/article/10.1007/s10994-020-05890-8,"Nada Lavrač, Blaž Škrlj, Marko Robnik-Šikonja",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05890-8.pdf,July 2020,"Data preprocessing is an important component of machine learning pipelines, which requires ample time and resources. An integral part of preprocessing is data transformation into the format required by a given...",Propositionalization and embeddings: two sides of the same coin
https://link.springer.com/article/10.1007/s10994-019-05862-7,"Andrew Cropper, Rolf Morel, Stephen Muggleton",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05862-7.pdf,July 2020,"A key feature of inductive logic programming is its ability to learn first-order programs, which are intrinsically more expressive than propositional programs. In this paper, we introduce techniques to learn h...",Learning higher-order logic programs
https://link.springer.com/article/10.1007/s10994-019-05834-x,"Andrew Cropper, Sophie Tourret",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05834-x.pdf,July 2020,Many forms of inductive logic programming (ILP) use,Logical reduction of metarules
https://link.springer.com/article/10.1007/s10994-019-05843-w,"Andrew Cropper, Richard Evans, Mark Law",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05843-w.pdf,July 2020,"General game playing (GGP) is a framework for evaluating an agent’s general intelligence across a wide range of tasks. In the GGP competition, an agent is given the rules of a game (described as a logic progra...",Inductive general game playing
https://link.springer.com/article/10.1007/s10994-020-05872-w,"Hiroshi Kuwajima, Hirotoshi Yasuoka, Toshihiro Nakae",https://link.springer.com/content/pdf/10.1007%2Fs10994-020-05872-w.pdf,May 2020,"Fatal accidents are a major issue hindering the wide acceptance of safety-critical systems that employ machine learning and deep learning models, such as automated driving vehicles. In order to use machine lea...",Engineering problems in machine learning systems
https://link.springer.com/article/10.1007/s10994-019-05860-9,"Alberto N. Escalante-B., Laurenz Wiskott",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05860-9.pdf,May 2020,Slow feature analysis (SFA) is an unsupervised learning algorithm that extracts slowly varying features from a multi-dimensional time series. SFA has been extended to supervised learning (classification and re...,Improved graph-based SFA: information preservation complements the slowness principle
https://link.springer.com/article/10.1007/s10994-019-05852-9,"Yu Nishiyama, Motonobu Kanagawa, Arthur Gretton, Kenji Fukumizu",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05852-9.pdf,May 2020,"Kernel Bayesian inference is a principled approach to nonparametric inference in probabilistic graphical models, where probabilistic relationships between variables are learned from data in a nonparametric man...",Model-based kernel sum rule: kernel Bayesian inference with probabilistic models
https://link.springer.com/article/10.1007/s10994-019-05867-2,"Edwin Simpson, Iryna Gurevych",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05867-2.pdf,April 2020,"We propose a scalable Bayesian preference learning method for jointly predicting the preferences of individuals as well as the consensus of a crowd from pairwise labels. Peoples’ opinions often differ greatly,...",Scalable Bayesian preference learning for crowds
https://link.springer.com/article/10.1007/s10994-019-05856-5,"Johannes Fürnkranz, Tomáš Kliegr, Heiko Paulheim",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05856-5.pdf,April 2020,"It is conventional wisdom in machine learning and data mining that logical models such as rule sets are more interpretable than other models, and that among such rule-based models, simpler models are more inte...",On cognitive preferences and the plausibility of rule-based models
https://link.springer.com/article/10.1007/s10994-019-05859-2,"Ching-pei Lee, Kai-Wei Chang",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05859-2.pdf,April 2020,"In recent years, there is a growing need to train machine learning models on a huge volume of data. Therefore, designing efficient distributed optimization algorithms for empirical risk minimization (ERM) has ...",Distributed block-diagonal approximation methods for regularized empirical risk minimization
https://link.springer.com/article/10.1007/s10994-019-05845-8,"Nicolas Bougie, Ryutaro Ichise",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05845-8.pdf,March 2020,"Reinforcement learning methods rely on rewards provided by the environment that are extrinsic to the agent. However, many real-world scenarios involve sparse or delayed rewards. In such cases, the agent can de...",Skill-based curiosity for intrinsically motivated reinforcement learning
https://link.springer.com/article/10.1007/s10994-019-05855-6,"Jesper E. van Engelen, Holger H. Hoos",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05855-6.pdf,February 2020,Semi-supervised learning is the branch of machine learning concerned with using labelled as well as unlabelled data to perform certain learning tasks. Conceptually situated between supervised and unsupervised ...,A survey on semi-supervised learning
https://link.springer.com/article/10.1007/s10994-019-05848-5,"Nastasiya F. Grinberg, Oghenejokpeme I. Orhobor, Ross D. King",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05848-5.pdf,February 2020,"In phenotype prediction the physical characteristics of an organism are predicted from knowledge of its genotype and environment. Such studies, often called genome-wide association studies, are of the highest ...","An evaluation of machine-learning for predicting phenotype: studies in yeast, rice, and wheat"
https://link.springer.com/article/10.1007/s10994-019-05805-2,"Wataru Kumagai, Takafumi Kanamori",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05805-2.pdf,November 2019,"In this study, we consider a transfer-learning problem using the parameter transfer approach, in which a suitable parameter of feature mapping is learned through one task and applied to another objective task....",Risk bound of transfer learning using parametric feature mapping and its application to sparse coding
https://link.springer.com/article/10.1007/s10994-019-05778-2,"Xiangju Qin, Paul Blomstedt, Eemeli Leppäaho, Pekka Parviainen",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05778-2.pdf,October 2019,Bayesian matrix factorization (BMF) is a powerful tool for producing low-rank representations of matrices and for predicting missing values and providing confidence intervals. Scaling up the posterior inferenc...,Distributed Bayesian matrix factorization with limited communication
https://link.springer.com/article/10.1007/s10994-019-05830-1,"Alex Mansbridge, Roberto Fierimonte, Ilya Feige, David Barber",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05830-1.pdf,September 2019,"Powerful generative models, particularly in natural language modelling, are commonly trained by maximizing a variational lower bound on the data log likelihood. These models often suffer from poor use of their...",Improving latent variable descriptiveness by modelling rather than ad-hoc factors
https://link.springer.com/article/10.1007/s10994-019-05822-1,"Balázs Cs. Csáji, Krisztián B. Kis",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05822-1.pdf,September 2019,"We propose a data-driven approach to quantify the uncertainty of models constructed by kernel methods. Our approach minimizes the needed distributional assumptions, hence, instead of working with, for example,...",Distribution-free uncertainty quantification for kernel methods by gradient perturbations
https://link.springer.com/article/10.1007/s10994-019-05788-0,"Simone Parisi, Voot Tangkaratt, Jan Peters, Mohammad Emtiyaz Khan",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05788-0.pdf,September 2019,"Actor-critic methods can achieve incredible performance on difficult reinforcement learning problems, but they are also prone to instability. This is partly due to the interaction between the actor and critic ...",TD-regularized actor-critic methods
https://link.springer.com/article/10.1007/s10994-019-05795-1,"Konstantinos Sechidis, Laura Azzimonti, Adam Pocock, Giorgio Corani",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05795-1.pdf,September 2019,"Information theoretic feature selection methods quantify the importance of each feature by estimating mutual information terms to capture: the relevancy, the redundancy and the complementarity. These terms are...",Efficient feature selection using shrinkage estimators
https://link.springer.com/article/10.1007/s10994-019-05807-0,"Joni Pajarinen, Hong Linh Thai, Riad Akrour, Jan Peters",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05807-0.pdf,September 2019,Trust-region methods have yielded state-of-the-art results in policy search. A common approach is to use KL-divergence to bound the region of trust resulting in a natural gradient policy update. We show that t...,Compatible natural gradient policy search
https://link.springer.com/article/10.1007/s10994-018-5769-2,"Dmitry Adamskiy, Anthony Bellotti, Raisa Dzhamtyrova, Yuri Kalnishkan",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5769-2.pdf,September 2019,"This paper formulates a protocol for prediction of packs, which is a special case of on-line prediction under delayed feedback. Under the prediction of packs protocol, the learner must make a few predictions w...",Aggregating Algorithm for prediction of packs
https://link.springer.com/article/10.1007/s10994-019-05817-y,"Tom J. Viering, Jesse H. Krijthe, Marco Loog",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05817-y.pdf,September 2019,"Active learning algorithms propose what data should be labeled given a pool of unlabeled data. Instead of selecting randomly what data to annotate, active learning strategies aim to select data so as to get a ...",Nuclear discrepancy for single-shot batch active learning
https://link.springer.com/article/10.1007/s10994-019-05791-5,"Rohit Babbar, Bernhard Schölkopf",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05791-5.pdf,September 2019,The goal in extreme multi-label classification (,"Data scarcity, robustness and extreme multi-label classification"
https://link.springer.com/article/10.1007/s10994-018-5712-6,"Andrew Cropper, Stephen H. Muggleton",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5712-6.pdf,July 2019,"When machine learning programs from data, we ideally want to learn efficient rather than inefficient programs. However, existing inductive logic programming (ILP) techniques cannot distinguish between the effi...",Learning efficient logic programs
https://link.springer.com/article/10.1007/s10994-018-5770-9,"Ralf Eggeling, Ivo Grosse, Mikko Koivisto",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5770-9.pdf,June 2019,"Parsimonious context trees, PCTs, provide a sparse parameterization of conditional probability distributions. They are particularly powerful for modeling context-specific independencies in sequential discrete ...",Algorithms for learning parsimonious context trees
https://link.springer.com/article/10.1007/s10994-019-05784-4,"Hideaki Kano, Junya Honda, Kentaro Sakamaki, Kentaro Matsuura",https://link.springer.com/content/pdf/10.1007%2Fs10994-019-05784-4.pdf,May 2019,We consider a novel stochastic multi-armed bandit problem called,Good arm identification via bandit feedback
https://link.springer.com/article/10.1007/s10994-018-5764-7,"Xenophon Evangelopoulos, Austin J. Brockmeier, Tingting Mu",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5764-7.pdf,April 2019,"We propose a set of highly scalable algorithms for the combinatorial data analysis problem of seriating similarity matrices. Seriation consists of finding a permutation of data instances, such that similar ins...",Continuation methods for approximate large scale object sequencing
https://link.springer.com/article/10.1007/s10994-018-5752-y,Giovanni Cherubin,https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5752-y.pdf,March 2019,We study majority vote ensembles of,Majority vote ensembles of conformal predictors
https://link.springer.com/article/10.1007/s10994-018-5754-9,"Paolo Toccaceli, Alexander Gammerman",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5754-9.pdf,March 2019,It is well known that ensembling predictions from different Machine Learning (ML) algorithms can improve accuracy. This paper proposes a approach to combine Conformal Predictors (CPs) with different underlying...,Combination of inductive mondrian conformal predictors
https://link.springer.com/article/10.1007/s10994-018-5753-x,"Ulf Johansson, Tuve Löfström, Henrik Linusson, Henrik Boström",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5753-x.pdf,March 2019,"Successful use of probabilistic classification requires well-calibrated probability estimates, i.e., the predicted class probabilities must correspond to the true probabilities. In addition, a probabilistic cl...",Efficient Venn predictors using random forests
https://link.springer.com/article/10.1007/s10994-018-5755-8,"Vladimir Vovk, Jieli Shen, Valery Manokhin, Min-ge Xie",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5755-8.pdf,March 2019,"This paper applies conformal prediction to derive predictive distributions that are valid under a nonparametric assumption. Namely, we introduce and explore predictive distribution functions that always satisf...",Nonparametric predictive distributions based on conformal prediction
https://link.springer.com/article/10.1007/s10994-018-5748-7,"Ioannis Tsamardinos, Giorgos Borboudakis, Pavlos Katsogridakis",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5748-7.pdf,February 2019,We present the,A greedy feature selection algorithm for Big Data of high dimensionality
